  0.870000   0.000000   0.009692   0.000000   0.002331
  0.880000   0.000000   0.009789   0.000000   0.002354
  0.890000   0.000000   0.009888   0.000000   0.002378
  0.900000   0.000000   0.009987   0.000000   0.002402
  0.910000   0.000000   0.010087   0.000000   0.002426
  0.920000   0.000000   0.010189   0.000000   0.002450
  0.930000   0.000000   0.010291   0.000000   0.002475
  0.940000   0.000000   0.010395   0.000000   0.002500
  0.950000   0.000001   0.010499   0.000001   0.002525
  0.960000   0.000001   0.010605   0.000001   0.002550
  0.970000   0.000001   0.010711   0.000001   0.002576
  0.980000   0.000001   0.010819   0.000001   0.002602
  0.990000   0.000001   0.010928   0.000001   0.002628
  1.000000   0.000001   0.011037   0.000001   0.002655
  1.010000   0.000001   0.011148   0.000001   0.002681
  1.020000   0.000001   0.011260   0.000001   0.002708
  1.030000   0.000001   0.011373   0.000001   0.002735
  1.040000   0.000001   0.011488   0.000001   0.002763
  1.050000   0.000001   0.011603   0.000001   0.002791
  1.060000   0.000001   0.011720   0.000001   0.002819
  1.070000   0.000001   0.011838   0.000001   0.002847
  1.080000   0.000002   0.011957   0.000002   0.002876
  1.090000   0.000002   0.012077   0.000002   0.002905
  1.100000   0.000002   0.012198   0.000002   0.002934
  1.110000   0.000002   0.012321   0.000002   0.002963
  1.120000   0.000002   0.012444   0.000002   0.002993
  1.130000   0.000002   0.012569   0.000002   0.003023
  1.140000   0.000003   0.012696   0.000003   0.003053
  1.150000   0.000003   0.012823   0.000003   0.003084
  1.160000   0.000003   0.012952   0.000003   0.003115
  1.170000   0.000003   0.013082   0.000003   0.003146
  1.180000   0.000004   0.013214   0.000004   0.003178
  1.190000   0.000004   0.013346   0.000004   0.003210
  1.200000   0.000004   0.013481   0.000004   0.003242
  1.210000   0.000004   0.013616   0.000004   0.003275
  1.220000   0.000005   0.013753   0.000005   0.003308
  1.230000   0.000005   0.013891   0.000005   0.003341
  1.240000   0.000005   0.014031   0.000005   0.003375
  1.250000   0.000006   0.014171   0.000006   0.003409
  1.260000   0.000006   0.014314   0.000006   0.003443
  1.270000   0.000007   0.014458   0.000007   0.003477
  1.280000   0.000007   0.014603   0.000007   0.003512
  1.290000   0.000008   0.014750   0.000008   0.003548
  1.300000   0.000008   0.014898   0.000008   0.003583
  1.310000   0.000009   0.015047   0.000009   0.003619
  1.320000   0.000009   0.015198   0.000009   0.003656
  1.330000   0.000010   0.015351   0.000010   0.003692
  1.340000   0.000011   0.015505   0.000011   0.003730
  1.350000   0.000011   0.015661   0.000011   0.003767
  1.360000   0.000012   0.015818   0.000012   0.003805
  1.370000   0.000013   0.015977   0.000013   0.003843
  1.380000   0.000014   0.016138   0.000014   0.003882
  1.390000   0.000015   0.016300   0.000015   0.003921
  1.400000   0.000016   0.016463   0.000016   0.003960
  1.410000   0.000017   0.016629   0.000017   0.004000
  1.420000   0.000018   0.016795   0.000018   0.004040
  1.430000   0.000019   0.016964   0.000019   0.004081
  1.440000   0.000020   0.017134   0.000020   0.004122
  1.450000   0.000021   0.017306   0.000021   0.004163
  1.460000   0.000023   0.017480   0.000023   0.004205
  1.470000   0.000024   0.017655   0.000024   0.004247
  1.480000   0.000025   0.017833   0.000025   0.004290
  1.490000   0.000027   0.018012   0.000027   0.004333
  1.500000   0.000028   0.018192   0.000028   0.004377
  1.510000   0.000030   0.018375   0.000030   0.004421
  1.520000   0.000032   0.018559   0.000032   0.004465
  1.530000   0.000034   0.018745   0.000034   0.004510
  1.540000   0.000035   0.018933   0.000035   0.004555
  1.550000   0.000037   0.019123   0.000037   0.004601
  1.560000   0.000040   0.019315   0.000040   0.004647
  1.570000   0.000042   0.019509   0.000042   0.004694
  1.580000   0.000044   0.019704   0.000044   0.004741
  1.590000   0.000046   0.019902   0.000046   0.004789
  1.600000   0.000049   0.020102   0.000049   0.004837
  1.610000   0.000052   0.020303   0.000052   0.004886
  1.620000   0.000054   0.020507   0.000054   0.004935
  1.630000   0.000057   0.020712   0.000057   0.004984
  1.640000   0.000060   0.020920   0.000060   0.005034
  1.650000   0.000063   0.021129   0.000063   0.005085
  1.660000   0.000067   0.021341   0.000067   0.005136
  1.670000   0.000070   0.021555   0.000070   0.005188
  1.680000   0.000074   0.021771   0.000074   0.005240
  1.690000   0.000077   0.021989   0.000077   0.005292
  1.700000   0.000081   0.022209   0.000081   0.005346
  1.710000   0.000085   0.022431   0.000085   0.005399
  1.720000   0.000089   0.022656   0.000089   0.005454
  1.730000   0.000094   0.022882   0.000094   0.005508
  1.740000   0.000098   0.023111   0.000098   0.005564
  1.750000   0.000103   0.023342   0.000103   0.005620
  1.760000   0.000108   0.023576   0.000108   0.005676
  1.770000   0.000113   0.023812   0.000113   0.005733
  1.780000   0.000119   0.024050   0.000119   0.005791
  1.790000   0.000124   0.024290   0.000124   0.005849
  1.800000   0.000130   0.024533   0.000130   0.005908
  1.810000   0.000136   0.024778   0.000136   0.005967
  1.820000   0.000142   0.025026   0.000142   0.006027
  1.830000   0.000149   0.025276   0.000149   0.006088
  1.840000   0.000156   0.025528   0.000156   0.006149
  1.850000   0.000163   0.025783   0.000163   0.006211
  1.860000   0.000170   0.026041   0.000170   0.006273
  1.870000   0.000178   0.026300   0.000178   0.006336
  1.880000   0.000185   0.026563   0.000185   0.006400
  1.890000   0.000194   0.026828   0.000194   0.006464
  1.900000   0.000202   0.027095   0.000202   0.006529
  1.910000   0.000211   0.027366   0.000211   0.006595
  1.920000   0.000220   0.027638   0.000220   0.006661
  1.930000   0.000229   0.027914   0.000229   0.006728
  1.940000   0.000239   0.028192   0.000239   0.006796
  1.950000   0.000249   0.028473   0.000249   0.006864
  1.960000   0.000260   0.028756   0.000260   0.006933
  1.970000   0.000270   0.029042   0.000270   0.007003
  1.980000   0.000282   0.029331   0.000282   0.007073
  1.990000   0.000293   0.029623   0.000293   0.007144
  2.000000   0.000305   0.029918   0.000305   0.007216
  2.010000   0.000318   0.030215   0.000318   0.007288
  2.020000   0.000331   0.030515   0.000331   0.007362
  2.030000   0.000344   0.030819   0.000344   0.007436
  2.040000   0.000358   0.031125   0.000358   0.007510
  2.050000   0.000372   0.031434   0.000372   0.007586
  2.060000   0.000386   0.031746   0.000386   0.007662
  2.070000   0.000401   0.032061   0.000401   0.007739
  2.080000   0.000417   0.032378   0.000417   0.007817
  2.090000   0.000433   0.032699   0.000433   0.007895
  2.100000   0.000450   0.033023   0.000450   0.007975
  2.110000   0.000467   0.033351   0.000467   0.008055
  2.120000   0.000485   0.033681   0.000485   0.008136
  2.130000   0.000503   0.034014   0.000503   0.008218
  2.140000   0.000522   0.034351   0.000522   0.008300
  2.150000   0.000541   0.034690   0.000541   0.008384
  2.160000   0.000562   0.035033   0.000562   0.008468
  2.170000   0.000582   0.035379   0.000582   0.008553
  2.180000   0.000604   0.035729   0.000604   0.008639
  2.190000   0.000626   0.036081   0.000626   0.008726
  2.200000   0.000648   0.036437   0.000648   0.008813
  2.210000   0.000672   0.036796   0.000672   0.008902
  2.220000   0.000696   0.037159   0.000696   0.008992
  2.230000   0.000720   0.037525   0.000720   0.009082
  2.240000   0.000746   0.037895   0.000746   0.009173
  2.250000   0.000772   0.038268   0.000772   0.009265
  2.260000   0.000799   0.038644   0.000799   0.009358
  2.270000   0.000827   0.039024   0.000827   0.009453
  2.280000   0.000855   0.039407   0.000855   0.009548
  2.290000   0.000885   0.039794   0.000885   0.009643
  2.300000   0.000915   0.040185   0.000915   0.009740
  2.310000   0.000946   0.040579   0.000946   0.009838
  2.320000   0.000978   0.040977   0.000978   0.009937
  2.330000   0.001011   0.041378   0.001011   0.010037
  2.340000   0.001044   0.041783   0.001044   0.010138
  2.350000   0.001079   0.042192   0.001079   0.010240
  2.360000   0.001115   0.042605   0.001115   0.010343
  2.370000   0.001151   0.043021   0.001151   0.010447
  2.380000   0.001189   0.043441   0.001189   0.010552
  2.390000   0.001227   0.043865   0.001227   0.010658
  2.400000   0.001267   0.044293   0.001267   0.010765
  2.410000   0.001308   0.044725   0.001308   0.010873
  2.420000   0.001349   0.045160   0.001349   0.010982
  2.430000   0.001392   0.045600   0.001392   0.011093
  2.440000   0.001436   0.046043   0.001436   0.011204
  2.450000   0.001481   0.046491   0.001481   0.011317
  2.460000   0.001527   0.046942   0.001527   0.011430
  2.470000   0.001575   0.047398   0.001575   0.011545
  2.480000   0.001623   0.047857   0.001623   0.011661
  2.490000   0.001673   0.048321   0.001673   0.011779
  2.500000   0.001724   0.048789   0.001724   0.011897
  2.510000   0.001777   0.049261   0.001777   0.012017
  2.520000   0.001830   0.049737   0.001830   0.012137
  2.530000   0.001885   0.050218   0.001885   0.012259
  2.540000   0.001942   0.050702   0.001942   0.012382
  2.550000   0.001999   0.051191   0.001999   0.012507
  2.560000   0.002058   0.051685   0.002058   0.012633
  2.570000   0.002119   0.052182   0.002119   0.012760
  2.580000   0.002181   0.052684   0.002181   0.012888
  2.590000   0.002245   0.053190   0.002245   0.013017
  2.600000   0.002309   0.053701   0.002309   0.013148
  2.610000   0.002376   0.054216   0.002376   0.013280
  2.620000   0.002444   0.054736   0.002444   0.013414
  2.630000   0.002514   0.055260   0.002514   0.013549
  2.640000   0.002585   0.055789   0.002585   0.013685
  2.650000   0.002658   0.056322   0.002658   0.013822
  2.660000   0.002732   0.056860   0.002732   0.013961
  2.670000   0.002809   0.057403   0.002809   0.014102
  2.680000   0.002887   0.057950   0.002887   0.014243
  2.690000   0.002966   0.058502   0.002966   0.014386
  2.700000   0.003048   0.059058   0.003048   0.014531
  2.710000   0.003131   0.059619   0.003131   0.014677
  2.720000   0.003216   0.060185   0.003216   0.014825
  2.730000   0.003303   0.060756   0.003303   0.014974
  2.740000   0.003392   0.061332   0.003392   0.015124
  2.750000   0.003483   0.061912   0.003483   0.015276
  2.760000   0.003576   0.062498   0.003576   0.015430
  2.770000   0.003671   0.063088   0.003671   0.015585
  2.780000   0.003768   0.063683   0.003768   0.015741
  2.790000   0.003866   0.064283   0.003866   0.015899
  2.800000   0.003967   0.064888   0.003967   0.016059
  2.810000   0.004070   0.065498   0.004070   0.016221
  2.820000   0.004176   0.066113   0.004176   0.016384
  2.830000   0.004283   0.066734   0.004283   0.016548
  2.840000   0.004393   0.067359   0.004393   0.016715
  2.850000   0.004505   0.067990   0.004505   0.016883
  2.860000   0.004619   0.068625   0.004619   0.017052
  2.870000   0.004735   0.069266   0.004735   0.017224
  2.880000   0.004854   0.069912   0.004854   0.017397
  2.890000   0.004975   0.070563   0.004975   0.017572
  2.900000   0.005099   0.071220   0.005099   0.017748
  2.910000   0.005225   0.071881   0.005225   0.017927
  2.920000   0.005353   0.072549   0.005353   0.018107
  2.930000   0.005485   0.073221   0.005485   0.018289
  2.940000   0.005618   0.073899   0.005618   0.018473
  2.950000   0.005754   0.074582   0.005754   0.018658
  2.960000   0.005893   0.075271   0.005893   0.018846
  2.970000   0.006035   0.075965   0.006035   0.019035
  2.980000   0.006179   0.076665   0.006179   0.019226
  2.990000   0.006326   0.077370   0.006326   0.019420
  3.000000   0.006476   0.078080   0.006476   0.019615
  3.010000   0.006628   0.078797   0.006628   0.019812
  3.020000   0.006783   0.079518   0.006783   0.020011
  3.030000   0.006942   0.080246   0.006942   0.020212
  3.040000   0.007103   0.080979   0.007103   0.020415
  3.050000   0.007267   0.081718   0.007267   0.020620
  3.060000   0.007434   0.082462   0.007434   0.020828
  3.070000   0.007604   0.083212   0.007604   0.021037
  3.080000   0.007777   0.083968   0.007777   0.021248
  3.090000   0.007954   0.084730   0.007954   0.021462
  3.100000   0.008133   0.085497   0.008133   0.021678
  3.110000   0.008316   0.086270   0.008316   0.021896
  3.120000   0.008501   0.087050   0.008501   0.022116
  3.130000   0.008691   0.087834   0.008691   0.022338
  3.140000   0.008883   0.088625   0.008883   0.022562
  3.150000   0.009079   0.089422   0.009079   0.022789
  3.160000   0.009278   0.090225   0.009278   0.023018
  3.170000   0.009480   0.091034   0.009480   0.023249
  3.180000   0.009686   0.091848   0.009686   0.023483
  3.190000   0.009896   0.092669   0.009896   0.023719
  3.200000   0.010109   0.093496   0.010109   0.023958
  3.210000   0.010325   0.094329   0.010325   0.024198
  3.220000   0.010546   0.095168   0.010546   0.024442
  3.230000   0.010770   0.096013   0.010770   0.024687
  3.240000   0.010997   0.096864   0.010997   0.024935
  3.250000   0.011228   0.097721   0.011228   0.025186
  3.260000   0.011464   0.098585   0.011464   0.025439
  3.270000   0.011703   0.099454   0.011703   0.025695
  3.280000   0.011945   0.100330   0.011945   0.025953
  3.290000   0.012192   0.101212   0.012192   0.026214
  3.300000   0.012443   0.102101   0.012443   0.026477
  3.310000   0.012697   0.102995   0.012697   0.026743
  3.320000   0.012956   0.103896   0.012956   0.027012
  3.330000   0.013219   0.104804   0.013219   0.027284
  3.340000   0.013485   0.105717   0.013485   0.027558
  3.350000   0.013756   0.106637   0.013756   0.027835
  3.360000   0.014032   0.107564   0.014032   0.028114
  3.370000   0.014311   0.108497   0.014311   0.028397
  3.380000   0.014595   0.109436   0.014595   0.028682
  3.390000   0.014883   0.110382   0.014883   0.028971
  3.400000   0.015175   0.111334   0.015175   0.029262
  3.410000   0.015472   0.112293   0.015472   0.029556
  3.420000   0.015773   0.113258   0.015773   0.029853
  3.430000   0.016079   0.114230   0.016079   0.030153
  3.440000   0.016389   0.115208   0.016389   0.030456
  3.450000   0.016704   0.116193   0.016704   0.030762
  3.460000   0.017023   0.117184   0.017023   0.031071
  3.470000   0.017348   0.118182   0.017348   0.031384
  3.480000   0.017676   0.119187   0.017676   0.031699
  3.490000   0.018010   0.120198   0.018010   0.032018
  3.500000   0.018348   0.121216   0.018348   0.032339
  3.510000   0.018691   0.122241   0.018691   0.032664
  3.520000   0.019039   0.123272   0.019039   0.032993
  3.530000   0.019392   0.124310   0.019392   0.033324
  3.540000   0.019750   0.125355   0.019750   0.033659
  3.550000   0.020113   0.126406   0.020113   0.033997
  3.560000   0.020481   0.127464   0.020481   0.034339
  3.570000   0.020854   0.128529   0.020854   0.034684
  3.580000   0.021232   0.129601   0.021232   0.035033
  3.590000   0.021616   0.130680   0.021616   0.035385
  3.600000   0.022004   0.131765   0.022004   0.035740
  3.610000   0.022398   0.132857   0.022398   0.036100
  3.620000   0.022797   0.133956   0.022797   0.036462
  3.630000   0.023202   0.135062   0.023202   0.036829
  3.640000   0.023612   0.136174   0.023612   0.037199
  3.650000   0.024027   0.137294   0.024027   0.037573
  3.660000   0.024448   0.138420   0.024448   0.037951
  3.670000   0.024874   0.139554   0.024874   0.038332
  3.680000   0.025306   0.140694   0.025306   0.038717
  3.690000   0.025743   0.141841   0.025743   0.039106
  3.700000   0.026186   0.142995   0.026186   0.039499
  3.710000   0.026635   0.144156   0.026635   0.039896
  3.720000   0.027089   0.145324   0.027089   0.040297
  3.730000   0.027550   0.146499   0.027550   0.040702
  3.740000   0.028016   0.147681   0.028016   0.041111
  3.750000   0.028487   0.148869   0.028487   0.041524
  3.760000   0.028965   0.150065   0.028965   0.041942
  3.770000   0.029449   0.151268   0.029449   0.042363
  3.780000   0.029938   0.152478   0.029938   0.042789
  3.790000   0.030434   0.153695   0.030434   0.043219
  3.800000   0.030936   0.154919   0.030936   0.043653
  3.810000   0.031444   0.156149   0.031444   0.044092
  3.820000   0.031958   0.157387   0.031958   0.044535
  3.830000   0.032478   0.158632   0.032478   0.044983
  3.840000   0.033004   0.159884   0.033004   0.045435
  3.850000   0.033537   0.161143   0.033537   0.045892
  3.860000   0.034075   0.162409   0.034075   0.046353
  3.870000   0.034621   0.163682   0.034621   0.046819
  3.880000   0.035172   0.164962   0.035172   0.047289
  3.890000   0.035730   0.166250   0.035730   0.047765
  3.900000   0.036295   0.167544   0.036295   0.048245
  3.910000   0.036866   0.168845   0.036866   0.048729
  3.920000   0.037443   0.170154   0.037443   0.049219
  3.930000   0.038027   0.171469   0.038027   0.049714
  3.940000   0.038618   0.172792   0.038618   0.050213
  3.950000   0.039215   0.174122   0.039215   0.050718
  3.960000   0.039819   0.175458   0.039819   0.051228
  3.970000   0.040430   0.176802   0.040430   0.051743
  3.980000   0.041047   0.178153   0.041047   0.052263
  3.990000   0.041671   0.179511   0.041671   0.052788
  4.000000   0.042303   0.180876   0.042303   0.053319
  4.010000   0.042941   0.182248   0.042941   0.053854
  4.020000   0.043585   0.183628   0.043585   0.054396
  4.030000   0.044237   0.185014   0.044237   0.054942
  4.040000   0.044896   0.186408   0.044896   0.055494
  4.050000   0.045562   0.187808   0.045562   0.056052
  4.060000   0.046235   0.189216   0.046235   0.056616
  4.070000   0.046915   0.190630   0.046915   0.057185
  4.080000   0.047602   0.192052   0.047602   0.057759
  4.090000   0.048296   0.193481   0.048296   0.058340
  4.100000   0.048998   0.194917   0.048998   0.058926
  4.110000   0.049706   0.196360   0.049706   0.059518
  4.120000   0.050422   0.197810   0.050422   0.060116
  4.130000   0.051146   0.199267   0.051146   0.060721
  4.140000   0.051876   0.200731   0.051876   0.061331
  4.150000   0.052614   0.202202   0.052614   0.061947
  4.160000   0.053360   0.203680   0.053360   0.062570
  4.170000   0.054112   0.205165   0.054112   0.063199
  4.180000   0.054873   0.206657   0.054873   0.063834
  4.190000   0.055641   0.208157   0.055641   0.064475
  4.200000   0.056416   0.209663   0.056416   0.065123
  4.210000   0.057199   0.211176   0.057199   0.065778
  4.220000   0.057989   0.212696   0.057989   0.066439
  4.230000   0.058787   0.214223   0.058787   0.067107
  4.240000   0.059593   0.215757   0.059593   0.067781
  4.250000   0.060406   0.217298   0.060406   0.068462
  4.260000   0.061227   0.218846   0.061227   0.069150
  4.270000   0.062056   0.220401   0.062056   0.069845
  4.280000   0.062893   0.221963   0.062893   0.070547
  4.290000   0.063737   0.223532   0.063737   0.071256
  4.300000   0.064590   0.225107   0.064590   0.071972
  4.310000   0.065450   0.226690   0.065450   0.072696
  4.320000   0.066318   0.228279   0.066318   0.073426
  4.330000   0.067194   0.229876   0.067194   0.074164
  4.340000   0.068078   0.231479   0.068078   0.074910
  4.350000   0.068969   0.233089   0.068969   0.075663
  4.360000   0.069869   0.234705   0.069869   0.076423
  4.370000   0.070777   0.236329   0.070777   0.077191
  4.380000   0.071693   0.237959   0.071693   0.077967
  4.390000   0.072617   0.239596   0.072617   0.078750
  4.400000   0.073549   0.241240   0.073549   0.079542
  4.410000   0.074489   0.242891   0.074489   0.080341
  4.420000   0.075437   0.244548   0.075437   0.081149
  4.430000   0.076394   0.246212   0.076394   0.081964
  4.440000   0.077358   0.247883   0.077358   0.082788
  4.450000   0.078331   0.249560   0.078331   0.083620
  4.460000   0.079312   0.251244   0.079312   0.084460
  4.470000   0.080301   0.252935   0.080301   0.085309
  4.480000   0.081299   0.254632   0.081299   0.086167
  4.490000   0.082305   0.256336   0.082305   0.087033
  4.500000   0.083319   0.258046   0.083319   0.087907
  4.510000   0.084342   0.259763   0.084342   0.088791
  4.520000   0.085373   0.261486   0.085373   0.089683
  4.530000   0.086412   0.263216   0.086412   0.090585
  4.540000   0.087459   0.264952   0.087459   0.091495
  4.550000   0.088515   0.266695   0.088515   0.092414
  4.560000   0.089580   0.268445   0.089580   0.093343
  4.570000   0.090653   0.270200   0.090653   0.094281
  4.580000   0.091734   0.271962   0.091734   0.095229
  4.590000   0.092824   0.273731   0.092824   0.096186
  4.600000   0.093922   0.275505   0.093922   0.097153
  4.610000   0.095029   0.277286   0.095029   0.098129
  4.620000   0.096144   0.279074   0.096144   0.099115
  4.630000   0.097268   0.280867   0.097268   0.100111
  4.640000   0.098401   0.282667   0.098401   0.101118
  4.650000   0.099542   0.284473   0.099542   0.102134
  4.660000   0.100691   0.286285   0.100691   0.103160
  4.670000   0.101849   0.288104   0.101849   0.104197
  4.680000   0.103016   0.289928   0.103016   0.105244
  4.690000   0.104191   0.291759   0.104191   0.106302
  4.700000   0.105375   0.293595   0.105375   0.107370
  4.710000   0.106568   0.295438   0.106568   0.108449
  4.720000   0.107769   0.297287   0.107769   0.109539
  4.730000   0.108979   0.299141   0.108979   0.110640
  4.740000   0.110198   0.301002   0.110198   0.111752
  4.750000   0.111425   0.302868   0.111425   0.112875
  4.760000   0.112661   0.304741   0.112661   0.114010
  4.770000   0.113905   0.306619   0.113905   0.115156
  4.780000   0.115159   0.308503   0.115159   0.116313
  4.790000   0.116420   0.310393   0.116420   0.117482
  4.800000   0.117691   0.312288   0.117691   0.118662
  4.810000   0.118970   0.314190   0.118970   0.119855
  4.820000   0.120258   0.316097   0.120258   0.121060
  4.830000   0.121555   0.318009   0.121555   0.122276
  4.840000   0.122861   0.319927   0.122861   0.123505
  4.850000   0.124175   0.321851   0.124175   0.124746
  4.860000   0.125498   0.323781   0.125498   0.126000
  4.870000   0.126829   0.325716   0.126829   0.127267
  4.880000   0.128170   0.327656   0.128170   0.128546
  4.890000   0.129519   0.329602   0.129519   0.129837
  4.900000   0.130877   0.331553   0.130877   0.131142
  4.910000   0.132243   0.333510   0.132243   0.132460
  4.920000   0.133619   0.335471   0.133619   0.133792
  4.930000   0.135003   0.337439   0.135003   0.135136
  4.940000   0.136395   0.339411   0.136395   0.136494
  4.950000   0.137797   0.341389   0.137797   0.137866
  4.960000   0.139207   0.343372   0.139207   0.139252
  4.970000   0.140626   0.345360   0.140626   0.140651
  4.980000   0.142053   0.347353   0.142053   0.142065
  4.990000   0.143490   0.349351   0.143490   0.143493
  5.000000   0.144935   0.351354   0.144935   0.144935
  5.010000   0.146388   0.353362   0.146388   0.146388
  5.020000   0.147851   0.355375   0.147851   0.147851
  5.030000   0.149322   0.357393   0.149322   0.149322
  5.040000   0.150802   0.359416   0.150802   0.150802
  5.050000   0.152290   0.361444   0.152290   0.152290
  5.060000   0.153787   0.363476   0.153787   0.153787
  5.070000   0.155293   0.365513   0.155293   0.155293
  5.080000   0.156807   0.367555   0.156807   0.156807
  5.090000   0.158330   0.369601   0.158330   0.158330
  5.100000   0.159862   0.371652   0.159862   0.159862
  5.110000   0.161402   0.373708   0.161402   0.161402
  5.120000   0.162951   0.375768   0.162951   0.162951
  5.130000   0.164508   0.377833   0.164508   0.164508
  5.140000   0.166074   0.379902   0.166074   0.166074
  5.150000   0.167649   0.381975   0.167649   0.167649
  5.160000   0.169232   0.384053   0.169232   0.169232
  5.170000   0.170824   0.386135   0.170824   0.170824
  5.180000   0.172424   0.388221   0.172424   0.172424
  5.190000   0.174032   0.390311   0.174032   0.174032
  5.200000   0.175649   0.392406   0.175649   0.175649
  5.210000   0.177275   0.394505   0.177275   0.177275
  5.220000   0.178909   0.396607   0.178909   0.178909
  5.230000   0.180552   0.398714   0.180552   0.180552
  5.240000   0.182203   0.400825   0.182203   0.182203
  5.250000   0.183862   0.402939   0.183862   0.183862
  5.260000   0.185530   0.405058   0.185530   0.185530
  5.270000   0.187206   0.407180   0.187206   0.187206
  5.280000   0.188890   0.409306   0.188890   0.188890
  5.290000   0.190583   0.411436   0.190583   0.190583
  5.300000   0.192284   0.413569   0.192284   0.192284
  5.310000   0.193993   0.415706   0.193993   0.193993
  5.320000   0.195711   0.417847   0.195711   0.195711
  5.330000   0.197436   0.419991   0.197436   0.197436
  5.340000   0.199170   0.422138   0.199170   0.199170
  5.350000   0.200913   0.424289   0.200913   0.200913
  5.360000   0.202663   0.426443   0.202663   0.202663
  5.370000   0.204421   0.428601   0.204421   0.204421
  5.380000   0.206188   0.430762   0.206188   0.206188
